,name,naver_url,img_url
0,Toy Story (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=101966,https://movie-phinf.pstatic.net/20190611_117/1560221190708y3bbv_JPEG/movie_image.jpg?type=m203_290_2
1,Jumanji (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=187349,https://movie-phinf.pstatic.net/20191120_230/15742165480563skun_JPEG/movie_image.jpg?type=m203_290_2
2,Grumpier Old Men (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=18917,https://movie-phinf.pstatic.net/20111222_227/1324537859003KoQs1_JPEG/movie_image.jpg?type=m203_290_2
3,Waiting to Exhale (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17798,https://movie-phinf.pstatic.net/20111221_192/1324446167270VkXOp_JPEG/movie_image.jpg?type=m203_290_2
4,Father of the Bride Part II (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17754,https://movie-phinf.pstatic.net/20111222_214/132448977473674Dik_JPEG/movie_image.jpg?type=m203_290_2
5,Heat (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17327,https://movie-phinf.pstatic.net/20171024_181/1508819915187MOzT0_JPEG/movie_image.jpg?type=m203_290_2
6,Sabrina (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=33456,https://movie-phinf.pstatic.net/20111223_110/1324607509907Mcmg0_JPEG/movie_image.jpg?type=m203_290_2
7,Tom and Huck (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=25130,https://movie-phinf.pstatic.net/20111223_162/1324577411403n3pgT_JPEG/movie_image.jpg?type=m203_290_2
8,Sudden Death (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17342,https://movie-phinf.pstatic.net/20111221_7/1324446660294ToDG7_JPEG/movie_image.jpg?type=m203_290_2
9,GoldenEye (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17149,https://movie-phinf.pstatic.net/20111222_264/13244975364353A1B5_JPEG/movie_image.jpg?type=m203_290_2
10,Dracula: Dead and Loving It (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=18649,https://movie-phinf.pstatic.net/20111222_2/1324543285126jFI0X_JPEG/movie_image.jpg?type=m203_290_2
12,Nixon (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17449,https://movie-phinf.pstatic.net/20111222_202/1324531239882JGPfw_JPEG/movie_image.jpg?type=m203_290_2
13,Cutthroat Island (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17537,https://movie-phinf.pstatic.net/20120221_276/1329791783529Tadgn_JPEG/movie_image.jpg?type=m203_290_2
14,Casino (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=42117,https://movie-phinf.pstatic.net/20111223_28/1324574584370mQIAu_JPEG/movie_image.jpg?type=m203_290_2
15,Sense and Sensibility (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17458,https://movie-phinf.pstatic.net/20111222_44/1324540661147AVIOz_JPEG/movie_image.jpg?type=m203_290_2
16,Four Rooms (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17464,https://movie-phinf.pstatic.net/20111212_208/1323671863317uV15c_JPEG/movie_image.jpg?type=m203_290_2
17,Ace Ventura: When Nature Calls (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17274,https://movie-phinf.pstatic.net/20111212_64/1323671838045KigCa_JPEG/movie_image.jpg?type=m203_290_2
18,Money Train (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17274,https://movie-phinf.pstatic.net/20111212_64/1323671838045KigCa_JPEG/movie_image.jpg?type=m203_290_2
19,Get Shorty (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17274,https://movie-phinf.pstatic.net/20111212_64/1323671838045KigCa_JPEG/movie_image.jpg?type=m203_290_2
20,Copycat (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17274,https://movie-phinf.pstatic.net/20111212_64/1323671838045KigCa_JPEG/movie_image.jpg?type=m203_290_2
21,Assassins (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17274,https://movie-phinf.pstatic.net/20111212_64/1323671838045KigCa_JPEG/movie_image.jpg?type=m203_290_2
22,Powder (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17274,https://movie-phinf.pstatic.net/20111212_64/1323671838045KigCa_JPEG/movie_image.jpg?type=m203_290_2
23,Leaving Las Vegas (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17274,https://movie-phinf.pstatic.net/20111212_64/1323671838045KigCa_JPEG/movie_image.jpg?type=m203_290_2
24,Othello (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17450,https://movie-phinf.pstatic.net/20111222_52/1324529479274wB2bJ_JPEG/movie_image.jpg?type=m203_290_2
25,Now and Then (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17450,https://movie-phinf.pstatic.net/20111222_52/1324529479274wB2bJ_JPEG/movie_image.jpg?type=m203_290_2
26,Persuasion (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17450,https://movie-phinf.pstatic.net/20111222_52/1324529479274wB2bJ_JPEG/movie_image.jpg?type=m203_290_2
27,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",https://movie.naver.com/movie/bi/mi/basic.nhn?code=17450,https://movie-phinf.pstatic.net/20111222_52/1324529479274wB2bJ_JPEG/movie_image.jpg?type=m203_290_2
28,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=27364,https://movie-phinf.pstatic.net/20111221_124/1324455254713neWDA_JPEG/movie_image.jpg?type=m203_290_2
29,Dangerous Minds (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17504,https://movie-phinf.pstatic.net/20111221_252/1324471088996e4QqX_JPEG/movie_image.jpg?type=m203_290_2
30,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17758,https://movie-phinf.pstatic.net/20111223_236/1324587168774v1rWh_JPEG/movie_image.jpg?type=m203_290_2
31,Babe (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=49359,https://movie-phinf.pstatic.net/20111223_36/13245864972002gPiW_JPEG/movie_image.jpg?type=m203_290_2
32,Dead Man Walking (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17744,https://movie-phinf.pstatic.net/20111222_169/1324539894492WWJs1_JPEG/movie_image.jpg?type=m203_290_2
33,It Takes Two (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=18905,https://movie-phinf.pstatic.net/20111222_71/1324482323436YzT0C_JPEG/movie_image.jpg?type=m203_290_2
34,Clueless (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17417,https://movie-phinf.pstatic.net/20111216_222/1324026462525H4lkn_JPEG/movie_image.jpg?type=m203_290_2
36,Richard III (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=18699,https://movie-phinf.pstatic.net/20111222_251/1324485422708UyAF8_JPEG/movie_image.jpg?type=m203_290_2
37,Dead Presidents (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=25439,https://movie-phinf.pstatic.net/20111222_163/1324565772896ehxsY_JPEG/movie_image.jpg?type=m203_290_2
38,Restoration (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=72406,https://movie-phinf.pstatic.net/20111223_113/1324604666175RRa6m_JPEG/movie_image.jpg?type=m203_290_2
39,Mortal Kombat (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17708,https://movie-phinf.pstatic.net/20111223_165/1324618115156aFkyt_JPEG/movie_image.jpg?type=m203_290_2
40,To Die For (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=185294,https://movie-phinf.pstatic.net/20190508_297/1557282152384xSDsb_JPEG/movie_image.jpg?type=m203_290_2
41,How to Make an American Quilt (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=18230,https://movie-phinf.pstatic.net/20111212_53/1323671944113NFMQA_JPEG/movie_image.jpg?type=m203_290_2
42,Seven (a.k.a. Se7en) (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17062,https://movie-phinf.pstatic.net/20161010_61/1476063576511DfVBh_JPEG/movie_image.jpg?type=m203_290_2
43,Pocahontas (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17230,https://movie-phinf.pstatic.net/20170418_244/1492495901672bJNrQ_JPEG/movie_image.jpg?type=m203_290_2
44,When Night Is Falling (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=33180,https://movie-phinf.pstatic.net/20111222_291/1324485450338Fw0bc_JPEG/movie_image.jpg?type=m203_290_2
47,Georgia (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=17539,https://movie-phinf.pstatic.net/20111222_85/13244943230113NF3a_JPEG/movie_image.jpg?type=m203_290_2
48,Home for the Holidays (1995),https://movie.naver.com/movie/bi/mi/basic.nhn?code=73184,https://movie-phinf.pstatic.net/20111223_269/1324601769341XnkoD_JPEG/movie_image.jpg?type=m203_290_2
49,Eye for an Eye (1996),https://movie.naver.com/movie/bi/mi/basic.nhn?code=67785,https://movie-phinf.pstatic.net/20111223_223/1324569385664b0OV6_JPEG/movie_image.jpg?type=m203_290_2